name,bio,followCount,followingCount,isVerified,likesCount,videoCount,videoID,musicID,description,hashtags,numViews,numComments,numLikes,numShares,text,numLikes_1,numReplies,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7299130390361410858,7278582445790825259,Out November 17 on my brand new EP “Where am I”!!!!!! #woohoo,['woohoo'],"178,879","1,158",219,199,This is definitely for an ex best friend 😭😭,219,5,1,28,35.59,40.06,99,99,9.33,10.71,85.71,75,57.14,14.29,10.71,10.71,0,0,0,0,3.57,10.71,3.57,3.57,14.29,10.71,14.29,0,0,10.71,10.71,0,7.14,7.14,0,0,3.57,0,3.57,0,0,0,0,3.57,0,0,10.71,10.71,0,0,0,0,0,0,0,0,10.71,0,0,0,0,0,0,10.71,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71,14.29,0,0,14.29,0,0,0,10.71,0,14.29,0,10.71,3.57,7.14,0,0,53.57,0,0,0,28.57,7.14,17.86,14.29
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7299130390361410858,7278582445790825259,Out November 17 on my brand new EP “Where am I”!!!!!! #woohoo,['woohoo'],"178,879","1,158",64,199,Up the McLaren hat x,64,3,1,25,63.53,1.98,99,99,8.33,12,72,64,52,12,12,12,0,0,0,0,0,8,4,4,16,8,12,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,0,0,20,0,0,0,12,0,12,0,8,0,8,0,0,60,0,0,0,32,8,20,8
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7299130390361410858,7278582445790825259,Out November 17 on my brand new EP “Where am I”!!!!!! #woohoo,['woohoo'],"178,879","1,158",25,199,"I CANT WAIT FOR THIS, NOVEMBER 17!!!!!",25,2,1,27,16.08,1,99,99,9,11.11,85.19,70.37,55.56,18.52,14.81,14.81,0,0,0,0,3.7,7.41,0,7.41,14.81,11.11,11.11,0,3.7,14.81,3.7,0,0,0,0,0,3.7,0,3.7,0,0,3.7,0,0,3.7,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,14.81,0,0,14.81,0,0,0,18.52,0,14.81,0,7.41,0,7.41,0,0,77.78,0,3.7,0,48.15,7.41,18.52,7.41
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7299130390361410858,7278582445790825259,Out November 17 on my brand new EP “Where am I”!!!!!! #woohoo,['woohoo'],"178,879","1,158",11,199,omg cant wait for your song,11,1,1,26,14.06,1,99,99,8.67,7.69,84.62,73.08,57.69,19.23,19.23,15.38,0,3.85,0,0,0,7.69,0,3.85,15.38,11.54,11.54,0,3.85,15.38,3.85,0,0,0,0,0,3.85,0,3.85,0,0,3.85,0,0,3.85,0,11.54,11.54,0,0,0,0,0,0,0,0,3.85,0,0,0,0,0,0,3.85,0,0,0,0,0,0,0,0,3.85,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.54,19.23,0,0,15.38,0,3.85,0,15.38,0,15.38,0,11.54,3.85,7.69,0,0,57.69,0,0,0,30.77,7.69,19.23,7.69
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7299130390361410858,7278582445790825259,Out November 17 on my brand new EP “Where am I”!!!!!! #woohoo,['woohoo'],"178,879","1,158",8,199,I just thought of my ex best friend 😢,8,1,1,28,26.1,9.23,99,99,9.33,10.71,85.71,75,53.57,17.86,17.86,17.86,0,0,0,0,0,7.14,0,3.57,14.29,7.14,14.29,0,0,10.71,10.71,0,7.14,7.14,0,0,3.57,0,3.57,3.57,0,0,0,0,0,0,10.71,10.71,0,0,0,0,0,0,0,0,10.71,0,0,0,0,0,0,10.71,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71,14.29,0,0,14.29,0,0,0,10.71,0,10.71,0,10.71,3.57,7.14,0,0,53.57,0,0,0,28.57,7.14,17.86,10.71
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7298748541952986414,7190921507692972842,Lauren is still learning it😭 #woohoo @Jake Clark @ANDI @laurenspencersmith @matthew maxfield,['woohoo'],"168,251",305,62,57,PRESAVE WHERE AM I,62,6,1,24,5.64,6.61,97.72,99,12,25,58.33,54.17,45.83,12.5,8.33,8.33,0,0,0,0,4.17,0,0,0,4.17,12.5,16.67,0,0,12.5,0,0,0,0,0,0,4.17,0,4.17,4.17,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,4.17,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,12.5,0,0,0,4.17,0,16.67,0,8.33,0,8.33,0,0,45.83,0,0,0,8.33,8.33,29.17,12.5
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7298748541952986414,7190921507692972842,Lauren is still learning it😭 #woohoo @Jake Clark @ANDI @laurenspencersmith @matthew maxfield,['woohoo'],"168,251",305,36,57,not lauren having no clue abt what to do 😂,36,0,1,29,13.62,1,86.26,98.26,14.5,17.24,65.52,58.62,51.72,10.34,3.45,3.45,0,0,0,0,6.9,3.45,0,0,10.34,13.79,10.34,0,6.9,13.79,0,0,0,0,0,0,13.79,3.45,10.34,6.9,0,0,0,0,3.45,0,6.9,6.9,0,0,0,0,0,0,0,0,3.45,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.79,6.9,0,0,6.9,0,0,0,3.45,0,10.34,0,10.34,3.45,6.9,0,0,37.93,0,0,0,6.9,6.9,24.14,13.79
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7298748541952986414,7190921507692972842,Lauren is still learning it😭 #woohoo @Jake Clark @ANDI @laurenspencersmith @matthew maxfield,['woohoo'],"168,251",305,20,57,I love how Lauren is just stood there iat the back🤣🤣,20,0,1,31,11.71,11.07,99,99,15.5,16.13,64.52,54.84,45.16,9.68,6.45,6.45,0,0,0,0,3.23,3.23,3.23,0,3.23,9.68,19.35,0,0,12.9,0,0,0,0,0,0,6.45,0,6.45,6.45,3.23,0,0,0,0,0,9.68,9.68,0,3.23,3.23,0,0,0,0,0,6.45,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.13,16.13,0,0,16.13,0,0,0,3.23,3.23,12.9,0,6.45,0,6.45,0,0,35.48,0,0,0,6.45,6.45,22.58,16.13
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7298748541952986414,7190921507692972842,Lauren is still learning it😭 #woohoo @Jake Clark @ANDI @laurenspencersmith @matthew maxfield,['woohoo'],"168,251",305,18,57,Lauren just being in the back the whole time😭,18,0,1,29,47.93,22.04,86.26,98.26,14.5,17.24,65.52,55.17,44.83,6.9,3.45,3.45,0,0,0,0,3.45,6.9,6.9,0,6.9,10.34,13.79,0,0,10.34,3.45,3.45,0,0,0,0,3.45,0,3.45,3.45,0,0,0,0,0,0,6.9,6.9,0,0,0,0,0,0,0,0,3.45,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.24,13.79,0,0,13.79,0,0,0,3.45,0,10.34,0,6.9,0,6.9,0,0,37.93,0,0,0,6.9,6.9,24.14,13.79
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7298748541952986414,7190921507692972842,Lauren is still learning it😭 #woohoo @Jake Clark @ANDI @laurenspencersmith @matthew maxfield,['woohoo'],"168,251",305,16,57,NOVEMBER 17❤️,16,2,1,22,20.83,17.46,95.15,99,11,27.27,59.09,45.45,36.36,9.09,4.55,4.55,0,0,0,0,4.55,0,0,4.55,4.55,9.09,13.64,0,0,9.09,0,0,0,0,0,0,4.55,0,4.55,4.55,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,4.55,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64,9.09,0,0,9.09,0,0,0,9.09,0,13.64,0,9.09,0,9.09,0,0,50,0,0,0,9.09,9.09,31.82,18.18
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7298016750006799662,7278582445790825259,This come sout on my EP on NOVEMBER 17 AHHH #woohoo #ifyoudiedtoday #whereami,"['woohoo', 'whereami', 'ifyoudiedtoday']","374,267","2,408",130,800,omg im already obsessed with this song and ive only heard this,130,0,1,35,8.96,1,99,94.7,17.5,22.86,77.14,65.71,51.43,22.86,14.29,14.29,0,0,0,0,8.57,11.43,0,2.86,11.43,8.57,11.43,2.86,0,14.29,2.86,0,0,0,0,0,2.86,0,2.86,2.86,0,0,0,0,0,0,5.71,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57,17.14,2.86,2.86,8.57,0,5.71,0,8.57,8.57,8.57,0,11.43,5.71,5.71,2.86,0,42.86,0,5.71,0,5.71,17.14,14.29,5.71
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7298016750006799662,7278582445790825259,This come sout on my EP on NOVEMBER 17 AHHH #woohoo #ifyoudiedtoday #whereami,"['woohoo', 'whereami', 'ifyoudiedtoday']","374,267","2,408",111,800,😭😭❤️. your music is so meaningful and actually pure from the heart. I really respect you. You're a beautiful soul and so real.,111,6,1,45,13.5,86.16,77.17,99,9,22.22,82.22,68.89,51.11,15.56,13.33,6.67,0,6.67,0,0,2.22,11.11,4.44,2.22,8.89,6.67,13.33,8.89,0,8.89,8.89,0,2.22,0,0,2.22,8.89,0,8.89,2.22,0,0,0,6.67,0,0,11.11,11.11,0,0,0,0,0,0,0,0,11.11,2.22,2.22,0,0,0,0,8.89,0,0,0,0,0,0,0,0,4.44,2.22,0,0,0,2.22,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,8.89,0,2.22,6.67,0,2.22,0,4.44,0,8.89,0,6.67,2.22,4.44,2.22,0,44.44,8.89,4.44,0,4.44,15.56,11.11,11.11
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7298016750006799662,7278582445790825259,This come sout on my EP on NOVEMBER 17 AHHH #woohoo #ifyoudiedtoday #whereami,"['woohoo', 'whereami', 'ifyoudiedtoday']","374,267","2,408",104,800,dieser song ist soo schön ich könnte jedes mal heulen ❤,104,0,1,33,71.44,12.22,86.68,96.12,16.5,18.18,48.48,39.39,27.27,9.09,6.06,6.06,0,0,0,0,3.03,6.06,0,3.03,9.09,3.03,6.06,0,0,6.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06,6.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,12.12,0,3.03,9.09,0,3.03,0,6.06,0,6.06,0,9.09,3.03,6.06,3.03,0,45.45,0,6.06,0,6.06,18.18,15.15,6.06
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7298016750006799662,7278582445790825259,This come sout on my EP on NOVEMBER 17 AHHH #woohoo #ifyoudiedtoday #whereami,"['woohoo', 'whereami', 'ifyoudiedtoday']","374,267","2,408",37,800,Co piosenka to jest lepsza 😱😊,37,0,1,28,76.24,9.23,97.09,98.65,14,25,57.14,50,35.71,10.71,7.14,7.14,0,0,0,0,3.57,7.14,0,3.57,14.29,3.57,7.14,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71,10.71,0,3.57,10.71,0,0,0,7.14,0,7.14,0,10.71,3.57,7.14,3.57,0,53.57,0,7.14,0,7.14,21.43,17.86,14.29
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7298016750006799662,7278582445790825259,This come sout on my EP on NOVEMBER 17 AHHH #woohoo #ifyoudiedtoday #whereami,"['woohoo', 'whereami', 'ifyoudiedtoday']","374,267","2,408",32,800,Same Melody as The One That Got Away by Katy Perry,32,1,1,34,84.92,5.72,97.97,99,17,17.65,70.59,61.76,44.12,11.76,5.88,5.88,0,0,0,0,5.88,14.71,2.94,2.94,17.65,2.94,5.88,2.94,0,8.82,2.94,0,0,0,0,0,8.82,5.88,2.94,0,0,0,0,0,2.94,0,8.82,8.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,8.82,14.71,0,2.94,11.76,0,2.94,0,5.88,0,5.88,0,8.82,2.94,5.88,2.94,0,44.12,0,5.88,0,5.88,17.65,14.71,5.88
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7297669671468207403,7131754859476552494,IM SO EXCITED PRESAVE NOW❤️ #woohoo,['woohoo'],"186,318",330,89,40,Waittt isn’t this already released?,89,7,1,19,1,1,99,99,9.5,26.32,73.68,68.42,57.89,15.79,10.53,10.53,0,0,0,0,5.26,5.26,0,0,5.26,15.79,26.32,5.26,5.26,15.79,0,0,0,0,0,0,5.26,0,5.26,0,0,0,0,0,5.26,0,15.79,15.79,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79,10.53,0,0,10.53,0,0,0,15.79,5.26,26.32,0,10.53,0,10.53,0,0,47.37,0,0,5.26,10.53,15.79,15.79,15.79
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7297669671468207403,7131754859476552494,IM SO EXCITED PRESAVE NOW❤️ #woohoo,['woohoo'],"186,318",330,59,40,It’s already been out tho I’ve listened to it plenty of times,59,10,1,26,1,1,99,99,13,19.23,88.46,80.77,65.38,19.23,11.54,11.54,0,0,0,0,7.69,0,0,0,15.38,19.23,23.08,7.69,0,23.08,0,3.85,0,0,0,0,3.85,0,3.85,0,0,0,0,0,3.85,0,15.38,15.38,0,3.85,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,0,0,0,0,15.38,15.38,0,0,11.54,0,3.85,0,15.38,15.38,19.23,0,11.54,3.85,7.69,0,0,34.62,0,0,0,7.69,15.38,11.54,11.54
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7297669671468207403,7131754859476552494,IM SO EXCITED PRESAVE NOW❤️ #woohoo,['woohoo'],"186,318",330,53,40,17 novembre is my birthdayyy,53,15,1,19,1,1,99,99,9.5,26.32,78.95,63.16,52.63,15.79,15.79,15.79,0,0,0,0,0,5.26,0,5.26,5.26,15.79,21.05,5.26,0,15.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.05,21.05,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79,10.53,0,0,10.53,0,0,0,15.79,0,26.32,0,10.53,0,10.53,0,0,36.84,0,0,0,10.53,10.53,15.79,15.79
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7297669671468207403,7131754859476552494,IM SO EXCITED PRESAVE NOW❤️ #woohoo,['woohoo'],"186,318",330,38,40,BEST BIRTHDAY PRESENT EVERRRRRRR NOV 17 IS MY BIRTHDAY,38,8,1,23,2.08,1.4,99,99,11.5,30.43,73.91,56.52,43.48,13.04,13.04,13.04,0,0,0,0,0,4.35,0,4.35,4.35,13.04,17.39,4.35,0,13.04,4.35,0,4.35,0,4.35,0,0,0,0,0,0,0,0,0,0,0,21.74,21.74,0,4.35,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.39,8.7,0,0,8.7,0,0,0,17.39,0,21.74,0,8.7,0,8.7,0,0,30.43,0,0,0,8.7,8.7,13.04,13.04
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7297669671468207403,7131754859476552494,IM SO EXCITED PRESAVE NOW❤️ #woohoo,['woohoo'],"186,318",330,38,40,HAPPY EARLY BDAYYY,38,0,1,17,1.05,2.18,99,99,8.5,17.65,76.47,70.59,47.06,11.76,11.76,11.76,0,0,0,0,0,0,0,0,5.88,11.76,23.53,5.88,0,11.76,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.53,23.53,0,11.76,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.65,11.76,0,0,11.76,0,0,0,17.65,0,23.53,0,11.76,0,11.76,0,0,41.18,0,0,0,11.76,11.76,17.65,17.65
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7297641179938868526,7287244563545262894,🐙🐙 @Jake Shane #woohoo,['woohoo'],"175,010",228,20,32,the most relatable song ever💔🥺,20,1,1,16,43.4,11.66,99,99,8,12.5,68.75,62.5,50,6.25,6.25,6.25,0,0,0,0,0,12.5,6.25,0,6.25,6.25,18.75,0,0,6.25,6.25,6.25,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,18.75,0,0,12.5,0,6.25,0,12.5,0,12.5,0,12.5,0,12.5,0,0,50,0,0,0,12.5,12.5,25,37.5
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7297641179938868526,7287244563545262894,🐙🐙 @Jake Shane #woohoo,['woohoo'],"175,010",228,18,32,Wen will your song come out,18,3,1,17,29.85,73.71,99,99,8.5,5.88,70.59,64.71,47.06,11.76,11.76,5.88,0,5.88,0,0,0,5.88,0,0,11.76,11.76,11.76,0,0,17.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,11.76,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.53,29.41,0,5.88,23.53,0,5.88,0,5.88,0,11.76,5.88,11.76,0,11.76,0,0,47.06,0,0,0,11.76,11.76,23.53,23.53
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7297641179938868526,7287244563545262894,🐙🐙 @Jake Shane #woohoo,['woohoo'],"175,010",228,9,32,he did it so well keep it up bro good job,9,2,1,22,3.27,66.75,50.45,99,11,4.55,81.82,72.73,54.55,18.18,9.09,4.55,0,0,4.55,0,9.09,0,0,0,9.09,9.09,18.18,4.55,0,13.64,0,0,4.55,4.55,0,0,0,0,0,0,0,0,0,0,0,0,22.73,22.73,0,4.55,4.55,0,0,0,0,0,9.09,0,0,0,0,0,0,9.09,0,0,0,9.09,0,0,0,0,4.55,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,13.64,0,0,13.64,0,0,0,4.55,4.55,9.09,0,13.64,4.55,9.09,0,0,36.36,0,0,0,9.09,9.09,18.18,18.18
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7297641179938868526,7287244563545262894,🐙🐙 @Jake Shane #woohoo,['woohoo'],"175,010",228,7,32,I LOVE that your friends!? 😍 and this song 😭,7,0,1,19,2.68,70.59,93.14,99,6.33,10.53,78.95,63.16,52.63,26.32,15.79,10.53,0,5.26,0,0,10.53,15.79,0,0,5.26,5.26,10.53,5.26,0,5.26,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,15.79,15.79,0,5.26,5.26,0,0,0,0,0,15.79,5.26,0,0,0,0,0,10.53,0,5.26,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79,15.79,0,0,10.53,0,5.26,0,5.26,0,10.53,0,10.53,0,10.53,0,0,52.63,0,0,5.26,15.79,10.53,21.05,31.58
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7297641179938868526,7287244563545262894,🐙🐙 @Jake Shane #woohoo,['woohoo'],"175,010",228,5,32,EP COMES OUR ON NOVEMBER 17,5,3,1,17,46.7,73.71,99,99,8.5,11.76,70.59,58.82,41.18,11.76,11.76,5.88,5.88,0,0,0,0,5.88,0,5.88,11.76,5.88,11.76,0,0,11.76,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,11.76,11.76,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,17.65,0,5.88,17.65,0,0,0,11.76,0,17.65,0,11.76,0,11.76,0,0,47.06,0,0,0,11.76,11.76,23.53,23.53
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7297275429151378730,7287244563545262894,INTRUSIVE THOUGHTS MUSIC VIDEO OUT NOW #WOOHOO,['woohoo'],"239,634","1,252",145,454,I love her songs and her just think she don't always got to scream s much not ever song needs it,145,24,1,36,6.92,6.61,77.17,99,18,8.33,86.11,66.67,52.78,16.67,13.89,5.56,0,0,8.33,0,2.78,8.33,0,0,8.33,2.78,16.67,2.78,5.56,11.11,2.78,2.78,0,0,0,0,19.44,2.78,16.67,5.56,0,2.78,5.56,0,5.56,0,8.33,8.33,0,2.78,2.78,0,0,0,0,0,11.11,2.78,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,2.78,0,0,0,0,0,0,13.89,19.44,0,0,8.33,0,11.11,0,8.33,0,11.11,0,5.56,0,5.56,0,0,22.22,0,0,0,5.56,8.33,8.33,5.56
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7297275429151378730,7287244563545262894,INTRUSIVE THOUGHTS MUSIC VIDEO OUT NOW #WOOHOO,['woohoo'],"239,634","1,252",58,454,Obsessed with this song!!😩😍❤️,58,10,1,19,52.34,14.81,99,99,9.5,21.05,78.95,57.89,47.37,10.53,5.26,5.26,0,0,0,0,5.26,5.26,0,0,15.79,5.26,15.79,0,0,5.26,0,0,0,0,0,0,10.53,0,10.53,10.53,0,0,0,0,0,0,10.53,10.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,10.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.05,31.58,5.26,0,15.79,0,10.53,0,10.53,0,15.79,0,10.53,0,10.53,0,0,47.37,0,0,0,21.05,10.53,15.79,26.32
nataliejanesings,"WHERE AM I out now!!
Tour tickets⬇️⬇️","8,847,399",471,True,"288,266,675",1804,7297275429151378730,7287244563545262894,INTRUSIVE THOUGHTS MUSIC VIDEO OUT NOW #WOOHOO,['woohoo'],"239,634","1,252",29,454,I literally scream this song in my car 24/7,29,2,1,25,39.7,1.98,99,99,12.5,16,80,52,44,16,12,12,0,0,0,0,4,8,0,8,12,4,12,0,0,4,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,0,0,16,0,12,0,8,0,12,0,8,0,8,0,0,32,0,0,0,8,8,16,8
